"date","open","high","low","close"
"2020-02-03",5.563,5.596,5.563,5.564
"2020-02-04",5.724,5.758,5.724,5.7505
"2020-02-05",5.767,5.767,5.739,5.739
"2020-02-06",5.822,5.822,5.757,5.757
"2020-02-07",5.698,5.698,5.698,5.7015
"2020-02-10",5.7,5.73,5.7,5.73
"2020-02-11",5.777,5.801,5.777,5.801
"2020-02-12",5.841,5.877,5.8297,5.877
"2020-02-13",5.776,5.837,5.776,5.837
"2020-02-14",5.831,5.831,5.814,5.823
"2020-02-17",5.85,5.85,5.82,5.82
"2020-02-18",5.748,5.779,5.729,5.729
"2020-02-19",5.815,5.826,5.813,5.826
"2020-02-20",5.794,5.794,5.67,5.67
"2020-02-21",5.686,5.696,5.683,5.683
"2020-02-24",5.539,5.539,5.481,5.497
"2020-02-25",5.567,5.567,5.471,5.471
"2020-02-26",5.484,5.538,5.46,5.516
"2020-02-27",5.501,5.501,5.382,5.394
"2020-02-28",5.272,5.272,5.174,5.227
"2020-03-02",5.399,5.399,5.323,5.346
"2020-03-03",5.432,5.505,5.429,5.469
"2020-03-04",5.485,5.485,5.459,5.478
"2020-03-05",5.479,5.479,5.447,5.453
"2020-03-06",5.327,5.34,5.261,5.3
"2020-03-09",5.31,5.31,4.92,4.946
"2020-03-10",5.072,5.155,5.01,5.01
"2020-03-11",5.083,5.083,4.997,4.9985
"2020-03-12",4.751,4.751,4.4665,4.4
"2020-03-13",4.815,4.91,4.534,4.5825
"2020-03-16",4.28,4.4745,4.206,4.342
"2020-03-17",4.27,4.289,4.27,4.3525
"2020-03-18",4.11,4.15,4.072,4.105
"2020-03-19",4.011,4.098,3.9585,4.06375
"2020-03-20",4.345,4.369,4.186,4.212
"2020-03-23",4.012,4.017,3.9625,4.017
"2020-03-24",4.257,4.269,4.257,4.29875
"2020-03-25",4.399,4.399,4.399,4.399
"2020-03-26",4.437,4.55,4.437,4.56875
"2020-03-27",4.4,4.426,4.309,4.321
"2020-03-30",4.4215,4.4215,4.4215,4.4215
"2020-03-31",4.42,4.42,4.42,4.492
"2020-04-01",4.355,4.355,4.324,4.324
"2020-04-02",4.441,4.441,4.381,4.38475
"2020-04-03",4.4005,5.17735,4.344,4.3325
"2020-04-06",4.46,4.502,4.46,4.502
"2020-04-07",4.63,4.6635,4.614,4.6425
"2020-04-08",4.56,4.63,4.56,4.63
"2020-04-09",4.688,4.688,4.64,4.659
"2020-04-14",4.7285,4.7345,4.7285,4.71775
"2020-04-15",4.734,4.734,4.615,4.615
"2020-04-16",4.664,4.664,4.664,4.664
"2020-04-17",4.801,4.801,4.724,4.728
"2020-04-20",4.687,4.737,4.68,4.7325
"2020-04-21",4.628,4.628,4.567,4.567
"2020-04-22",4.686,4.686,4.68,4.68
"2020-04-23",4.733,4.733,4.733,4.733
"2020-04-24",4.663,4.663,4.633,4.633
"2020-04-27",4.737,4.737,4.737,4.7355
"2020-04-28",4.818,4.818,4.818,4.77575
"2020-04-29",4.826,4.87,4.826,4.87
"2020-04-30",4.942,4.942,4.87,4.84925
"2020-05-01",4.676,4.676,4.657,4.657
"2020-05-04",4.653,4.659,4.633,4.644
"2020-05-05",4.735,4.75,4.735,4.747
"2020-05-06",4.717,4.717,4.717,4.717
"2020-05-07",4.7367,4.7367,4.7367,4.7395
"2020-05-11",4.826,4.865,4.812,4.822
"2020-05-12",4.815,4.878,4.815,4.878
"2020-05-13",4.819,4.852,4.816,4.816
"2020-05-14",4.755,4.755,4.691,4.749
"2020-05-15",4.761,4.761,4.724,4.723
"2020-05-18",4.792,4.881,4.792,4.881
"2020-05-19",4.914,4.926,4.893,4.926
"2020-05-20",4.954,4.954,4.954,4.9635
"2020-05-21",4.893,4.894,4.893,4.864
"2020-05-22",4.793,4.793,4.768,4.791
"2020-05-26",4.88,4.933,4.88,4.933
"2020-05-27",4.89,4.917,4.883,4.892
"2020-05-28",4.907,4.907,4.907,4.9185
